present_time MissedSells MissedSells_rate
55.701000 997 17.9049
55.705000 997 17.9049
55.710000 997 17.9049
55.711000 997 17.9049
55.715000 998 17.913
55.717000 998 17.913
55.721000 998 17.913
55.731000 998 17.913
55.739000 998 17.913
55.741000 998 17.913
55.749000 998 17.913
55.751000 998 17.913
55.761000 998 17.913
55.771000 998 17.913
55.777000 998 17.913
55.779000 998 17.913
55.780179 998 17.913
55.781000 998 17.913
55.787000 999 17.9077
55.789000 1000 17.9247
55.790179 1000 17.9247
55.791000 1000 17.9247
55.800018 1000 17.9247
55.801000 1000 17.9247
55.807000 1000 17.9247
55.810018 1000 17.9247
55.811000 1000 17.9247
55.817000 1001 17.9339
55.821000 1001 17.9339
55.831000 1001 17.9339
55.841000 1001 17.9339
55.851000 1001 17.9339
55.855000 1001 17.9339
55.861000 1001 17.9339
55.865000 1001 17.9339
55.871000 1001 17.9339
55.881000 1001 17.9339
55.891000 1001 17.9339
55.901000 1001 17.9339
55.911000 1001 17.9339
55.917000 1001 17.9339
55.921000 1001 17.9339
55.927000 1002 17.9168
55.929000 1002 17.9168
55.930502 1002 17.9168
55.931000 1002 17.9168
55.939000 1002 17.9168
55.941000 1002 17.9168
55.949000 1002 17.9168
55.951000 1002 17.9168
55.953000 1002 17.9168
55.960475 1002 17.9168
55.961000 1002 17.9168
55.962032 1002 17.9168
55.963000 1002 17.9168
55.970475 1002 17.9168
55.971000 1002 17.9168
55.973000 1002 17.9168
55.981000 1002 17.9168
55.991000 1002 17.9168
55.997000 1002 17.9168
56.001000 1002 17.9168
56.007000 1003 17.9085
56.011000 1003 17.9085
56.021000 1003 17.9085
56.031000 1003 17.9085
56.041000 1003 17.9085
56.051000 1003 17.9085
56.061000 1003 17.9085
56.071000 1003 17.9085
56.073000 1003 17.9085
56.081000 1003 17.9085
56.091000 1003 17.9085
56.095000 1003 17.9085
56.101000 1003 17.9085
56.105000 1003 17.9085
56.111000 1003 17.9085
56.119000 1003 17.9085
56.121000 1003 17.9085
56.128591 1003 17.9085
56.129000 1004 17.8875
56.130000 1004 17.8875
56.131000 1004 17.8875
56.139000 1005 17.9024
56.140000 1005 17.9024
56.141000 1005 17.9024
56.150742 1005 17.9024
56.151000 1005 17.9024
56.160742 1005 17.9024
56.161000 1006 17.9129
56.170000 1006 17.9129
56.171000 1006 17.9129
56.173000 1006 17.9129
56.180000 1006 17.9129
56.181000 1006 17.9129
56.183000 1006 17.9129
56.187000 1006 17.9129
56.189000 1006 17.9129
56.191000 1006 17.9129
56.197000 1006 17.9129
56.199000 1006 17.9129
56.201000 1006 17.9129
56.203000 1006 17.9129
56.211000 1006 17.9129
56.213000 1006 17.9129
56.221000 1006 17.9129
56.231000 1006 17.9129
56.241000 1006 17.9129
56.243000 1006 17.9129
56.245000 1006 17.9129
56.251000 1006 17.9129
56.253000 1006 17.9129
56.255000 1006 17.9129
56.261000 1006 17.9129
56.271000 1006 17.9129
56.273000 1006 17.9129
56.281000 1006 17.9129
56.283000 1007 17.8919
56.291000 1007 17.8919
56.301000 1007 17.8919
56.311000 1007 17.8919
56.320000 1007 17.8919
56.321000 1007 17.8919
56.330000 1007 17.8919
56.331000 1007 17.8919
56.341000 1007 17.8919
56.351000 1007 17.8919
56.353000 1007 17.8919
56.361000 1007 17.8919
56.363000 1007 17.8919
56.367000 1007 17.8919
56.369000 1007 17.8919
56.371000 1007 17.8919
56.377000 1008 17.8799
56.379000 1008 17.8799
56.381000 1008 17.8799
56.391000 1008 17.8799
56.401000 1008 17.8799
56.405000 1008 17.8799
56.411000 1008 17.8799
56.413000 1008 17.8799
56.415000 1008 17.8799
56.419000 1008 17.8799
56.421000 1008 17.8799
56.429000 1008 17.8799
56.431000 1008 17.8799
56.441000 1008 17.8799
56.451000 1008 17.8799
56.460000 1008 17.8799
56.461000 1008 17.8799
56.465000 1008 17.8799
56.469000 1008 17.8799
56.470000 1008 17.8799
56.471000 1008 17.8799
56.479000 1009 17.8654
56.481000 1009 17.8654
56.491000 1009 17.8654
56.500000 1009 17.8654
56.501000 1009 17.8654
56.507000 1009 17.8654
56.509444 1009 17.8654
56.510000 1009 17.8654
56.511000 1009 17.8654
56.517000 1010 17.8714
56.520000 1011 17.8876
56.521000 1011 17.8876
56.531000 1011 17.8876
56.541000 1011 17.8876
56.545000 1011 17.8876
56.549000 1011 17.8876
56.551000 1011 17.8876
56.555000 1011 17.8876
56.559000 1011 17.8876
56.561000 1011 17.8876
56.570109 1011 17.8876
56.571000 1011 17.8876
56.580109 1011 17.8876
56.581000 1011 17.8876
56.591000 1011 17.8876
56.599000 1011 17.8876
56.601000 1011 17.8876
56.609000 1011 17.8876
56.611000 1011 17.8876
56.621000 1011 17.8876
56.623000 1011 17.8876
56.631000 1011 17.8876
56.633000 1011 17.8876
56.635000 1011 17.8876
56.640000 1011 17.8876
56.641000 1011 17.8876
56.645000 1011 17.8876
56.649000 1011 17.8876
56.650000 1012 17.8641
56.651000 1012 17.8641
56.656665 1012 17.8641
56.657000 1012 17.8641
56.661000 1012 17.8641
56.666665 1013 17.8769
56.667000 1013 17.8769
56.671000 1013 17.8769
56.681000 1013 17.8769
56.691000 1013 17.8769
56.701000 1013 17.8769
56.711000 1013 17.8769
56.713000 1013 17.8769
56.721000 1013 17.8769
56.723000 1014 17.8767
56.725000 1014 17.8767
56.731000 1014 17.8767
56.735000 1015 17.8908
56.741000 1015 17.8908
56.751000 1015 17.8908
56.761000 1015 17.8908
56.769000 1015 17.8908
56.771000 1015 17.8908
56.779000 1016 17.8942
56.781000 1016 17.8942
56.791000 1016 17.8942
56.801000 1016 17.8942
56.809000 1016 17.8942
56.811000 1016 17.8942
56.819000 1017 17.8989
56.820000 1017 17.8989
56.821000 1017 17.8989
56.831000 1017 17.8989
56.840000 1017 17.8989
56.841000 1017 17.8989
56.850000 1017 17.8989
56.851000 1017 17.8989
56.861000 1017 17.8989
56.871000 1017 17.8989
56.881000 1017 17.8989
56.891000 1017 17.8989
56.901000 1017 17.8989
56.911000 1017 17.8989
56.921000 1017 17.8989
56.929000 1017 17.8989
56.931000 1017 17.8989
56.939000 1018 17.8791
56.941000 1018 17.8791
56.947000 1018 17.8791
56.950000 1018 17.8791
56.951000 1018 17.8791
56.953000 1018 17.8791
56.957000 1019 17.8908
56.960000 1019 17.8908
56.961000 1019 17.8908
56.963000 1019 17.8908
56.971000 1019 17.8908
56.973000 1019 17.8908
56.981000 1019 17.8908
56.982379 1019 17.8908
56.983000 1020 17.9003
56.989000 1020 17.9003
56.991000 1020 17.9003
56.992088 1021 17.915
56.993000 1021 17.915
56.999000 1021 17.915
57.000000 1021 17.915
57.001000 1021 17.915
57.002084 1021 17.915
57.002088 1021 17.915
57.003000 1021 17.915
57.010000 1021 17.915
57.010458 1021 17.915
57.011000 1021 17.915
57.012084 1021 17.915
57.013000 1022 17.926
57.020458 1022 17.926
57.021000 1023 17.9409
57.031000 1023 17.9409
57.041000 1023 17.9409
57.050828 1023 17.9409
57.051000 1023 17.9409
57.057000 1023 17.9409
57.060828 1023 17.9409
57.061000 1024 17.9458
57.065000 1024 17.9458
57.066046 1024 17.9458
57.067000 1024 17.9458
57.071000 1024 17.9458
57.075000 1024 17.9458
57.077000 1025 17.9588
57.081000 1025 17.9588
57.087000 1025 17.9588
57.091000 1025 17.9588
57.093000 1025 17.9588
57.101000 1025 17.9588
57.103000 1025 17.9588
57.111000 1025 17.9588
57.119000 1025 17.9588
57.121000 1025 17.9588
57.125000 1025 17.9588
57.129000 1025 17.9588
57.131000 1025 17.9588
57.135000 1026 17.9581
57.141000 1026 17.9581
57.143000 1026 17.9581
57.151000 1026 17.9581
57.153000 1026 17.9581
57.161000 1026 17.9581
57.171000 1026 17.9581
57.181000 1026 17.9581
57.191000 1026 17.9581
57.195000 1026 17.9581
57.199000 1026 17.9581
57.201000 1026 17.9581
57.205000 1027 17.953
57.209000 1028 17.9697
57.211000 1028 17.9697
57.221000 1028 17.9697
57.231000 1028 17.9697
57.233000 1028 17.9697
57.241000 1028 17.9697
57.243000 1028 17.9697
57.251000 1028 17.9697
57.261000 1028 17.9697
57.271000 1028 17.9697
57.273000 1028 17.9697
57.281000 1028 17.9697
57.283000 1028 17.9697
57.291000 1028 17.9697
57.301000 1028 17.9697
57.303000 1028 17.9697
57.311000 1028 17.9697
57.313000 1028 17.9697
57.320091 1028 17.9697
57.321000 1028 17.9697
57.329000 1028 17.9697
57.330091 1028 17.9697
57.331000 1029 17.9487
57.333000 1029 17.9487
57.338690 1030 17.9639
57.339000 1030 17.9639
57.341000 1030 17.9639
57.342031 1030 17.9639
57.343000 1031 17.9798
57.349000 1031 17.9798
57.351000 1031 17.9798
57.353000 1031 17.9798
57.359000 1031 17.9798
57.361000 1031 17.9798
57.369000 1031 17.9798
57.371000 1031 17.9798
57.381000 1031 17.9798
57.391000 1031 17.9798
57.401000 1031 17.9798
57.403000 1031 17.9798
57.411000 1031 17.9798
57.413000 1031 17.9798
57.421000 1031 17.9798
57.431000 1031 17.9798
57.435000 1031 17.9798
57.440162 1031 17.9798
57.441000 1031 17.9798
57.444845 1032 17.9654
57.445000 1032 17.9654
57.450162 1032 17.9654
57.451000 1033 17.9808
57.455000 1033 17.9808
57.461000 1033 17.9808
57.471000 1033 17.9808
57.481000 1033 17.9808
57.491000 1033 17.9808
57.493000 1033 17.9808
57.495000 1033 17.9808
57.501000 1033 17.9808
57.503000 1034 17.9822
57.503980 1034 17.9822
57.505000 1034 17.9822
57.511000 1034 17.9822
57.515000 1034 17.9822
57.521000 1034 17.9822
57.531000 1034 17.9822
57.533000 1034 17.9822
57.541000 1034 17.9822
57.551000 1034 17.9822
57.557000 1034 17.9822
57.561000 1034 17.9822
57.567000 1034 17.9822
57.571000 1034 17.9822
57.579000 1034 17.9822
57.581000 1034 17.9822
57.585000 1034 17.9822
57.589000 1034 17.9822
57.591000 1034 17.9822
57.594980 1034 17.9822
57.595000 1034 17.9822
57.599000 1034 17.9822
57.601000 1034 17.9822
57.605000 1034 17.9822
57.609000 1034 17.9822
57.611000 1034 17.9822
57.621000 1034 17.9822
57.631000 1034 17.9822
57.641000 1034 17.9822
57.645000 1034 17.9822
57.651000 1034 17.9822
57.655000 1034 17.9822
57.661000 1034 17.9822
57.671000 1034 17.9822
57.673000 1034 17.9822
57.681000 1034 17.9822
57.683000 1034 17.9822
57.685000 1034 17.9822
57.691000 1034 17.9822
57.695000 1035 17.9398
57.701000 1035 17.9398
57.711000 1035 17.9398
57.721000 1035 17.9398
57.730122 1035 17.9398
57.731000 1035 17.9398
57.737000 1035 17.9398
57.740122 1035 17.9398
57.741000 1036 17.9425
57.747000 1036 17.9425
57.751000 1036 17.9425
57.761000 1036 17.9425
57.767000 1036 17.9425
57.771000 1036 17.9425
57.777000 1036 17.9425
57.781000 1036 17.9425
57.785000 1036 17.9425
57.791000 1036 17.9425
57.799000 1036 17.9425
57.801000 1036 17.9425
57.809000 1037 17.9384
57.811000 1037 17.9384
57.819000 1037 17.9384
57.820409 1037 17.9384
57.821000 1037 17.9384
57.825000 1037 17.9384
57.829000 1037 17.9384
57.830409 1037 17.9384
57.831000 1037 17.9384
57.835000 1037 17.9384
57.841000 1037 17.9384
57.847000 1037 17.9384
57.851000 1037 17.9384
57.857000 1037 17.9384
57.861000 1037 17.9384
57.871000 1037 17.9384
57.881000 1037 17.9384
57.891000 1037 17.9384
57.901000 1037 17.9384
57.903000 1037 17.9384
57.907000 1037 17.9384
57.911000 1037 17.9384
57.913000 1038 17.9235
57.921000 1038 17.9235
57.930932 1038 17.9235
57.931000 1038 17.9235
57.940932 1038 17.9235
57.941000 1039 17.9321
57.951000 1039 17.9321
57.953000 1039 17.9321
57.961000 1039 17.9321
57.962584 1039 17.9321
57.963000 1039 17.9321
57.971000 1039 17.9321
57.973000 1039 17.9321
57.981000 1039 17.9321
57.991000 1039 17.9321
57.993000 1039 17.9321
58.001000 1039 17.9321
58.011000 1039 17.9321
58.021000 1039 17.9321
58.024159 1039 17.9321
58.025000 1039 17.9321
58.031000 1039 17.9321
58.034159 1040 17.9208
58.035000 1040 17.9208
58.041000 1040 17.9208
58.051000 1040 17.9208
58.061000 1040 17.9208
58.070842 1040 17.9208
58.071000 1040 17.9208
58.073000 1040 17.9208
58.080842 1040 17.9208
58.081000 1040 17.9208
58.083000 1040 17.9208
58.089000 1040 17.9208
58.091000 1040 17.9208
58.099000 1040 17.9208
58.101000 1040 17.9208
58.111000 1040 17.9208
58.121000 1040 17.9208
58.125000 1040 17.9208
58.129000 1040 17.9208
58.131000 1040 17.9208
58.135000 1040 17.9208
58.139000 1041 17.9058
58.141000 1041 17.9058
58.145000 1041 17.9058
58.151000 1041 17.9058
58.155000 1041 17.9058
58.157000 1041 17.9058
58.161000 1041 17.9058
58.163000 1041 17.9058
58.165000 1041 17.9058
58.167000 1042 17.9145
58.171000 1042 17.9145
58.173000 1042 17.9145
58.181000 1042 17.9145
58.191000 1042 17.9145
58.201000 1042 17.9145
58.209000 1042 17.9145
58.211000 1042 17.9145
58.219000 1042 17.9145
58.221000 1042 17.9145
58.227000 1042 17.9145
58.231000 1042 17.9145
58.237000 1042 17.9145
58.241000 1042 17.9145
58.251000 1042 17.9145
58.261000 1042 17.9145
58.265000 1042 17.9145
58.271000 1042 17.9145
58.275000 1042 17.9145
58.275383 1042 17.9145
58.277000 1042 17.9145
58.281000 1042 17.9145
58.287000 1042 17.9145
58.291000 1042 17.9145
58.301000 1042 17.9145
58.311000 1042 17.9145
58.321000 1042 17.9145
58.331000 1042 17.9145
58.339000 1042 17.9145
58.341000 1042 17.9145
58.345000 1042 17.9145
58.347000 1042 17.9145
58.349000 1042 17.9145
58.351000 1042 17.9145
58.353000 1042 17.9145
58.355000 1042 17.9145
58.355710 1042 17.9145
58.356316 1042 17.9145
58.357000 1042 17.9145
58.361000 1042 17.9145
58.363000 1042 17.9145
58.365710 1043 17.8702
58.367000 1043 17.8702
58.371000 1043 17.8702
58.379000 1043 17.8702
58.381000 1043 17.8702
58.389000 1044 17.8807
58.391000 1044 17.8807
58.401000 1044 17.8807
58.411000 1044 17.8807
58.421000 1044 17.8807
58.431000 1044 17.8807
58.439000 1044 17.8807
58.441000 1044 17.8807
58.451000 1044 17.8807
58.461000 1044 17.8807
58.463000 1044 17.8807
58.471000 1044 17.8807
58.473000 1044 17.8807
58.481000 1044 17.8807
58.491000 1044 17.8807
58.501000 1044 17.8807
58.511000 1044 17.8807
58.515000 1044 17.8807
58.521000 1044 17.8807
58.523000 1044 17.8807
58.525000 1045 17.8556
58.530000 1045 17.8556
58.531000 1045 17.8556
58.533000 1046 17.8706
58.540000 1046 17.8706
58.541000 1046 17.8706
58.551000 1046 17.8706
58.555000 1046 17.8706
58.561000 1046 17.8706
58.565000 1046 17.8706
58.571000 1046 17.8706
58.579000 1046 17.8706
58.581000 1046 17.8706
58.589000 1047 17.8704
58.591000 1047 17.8704
58.595000 1047 17.8704
58.601000 1047 17.8704
58.605000 1047 17.8704
58.611000 1047 17.8704
58.613000 1047 17.8704
58.620825 1047 17.8704
58.621000 1047 17.8704
58.630825 1047 17.8704
58.631000 1048 17.8746
58.637000 1048 17.8746
58.641000 1048 17.8746
58.645000 1048 17.8746
58.647000 1048 17.8746
58.650155 1048 17.8746
58.651000 1048 17.8746
58.655000 1049 17.8846
58.660155 1049 17.8846
58.661000 1049 17.8846
58.671000 1049 17.8846
58.679000 1049 17.8846
58.681000 1049 17.8846
58.685000 1049 17.8846
58.689000 1049 17.8846
58.691000 1049 17.8846
58.694016 1049 17.8846
58.695000 1049 17.8846
58.701000 1049 17.8846
58.703000 1049 17.8846
58.705000 1050 17.8863
58.707000 1050 17.8863
58.709000 1050 17.8863
58.711000 1050 17.8863
58.713000 1050 17.8863
58.717000 1051 17.9
58.719000 1051 17.9
58.721000 1051 17.9
58.729000 1051 17.9
58.730000 1051 17.9
58.731000 1051 17.9
58.739000 1051 17.9
58.740000 1052 17.9097
58.741000 1052 17.9097
58.747000 1052 17.9097
58.751000 1052 17.9097
58.757000 1052 17.9097
58.761000 1052 17.9097
58.767000 1052 17.9097
58.771000 1052 17.9097
58.777000 1052 17.9097
58.781000 1052 17.9097
58.787000 1052 17.9097
58.791000 1052 17.9097
58.801000 1052 17.9097
58.810000 1052 17.9097
58.811000 1052 17.9097
58.820000 1052 17.9097
58.821000 1052 17.9097
58.831000 1052 17.9097
58.839000 1052 17.9097
58.841000 1052 17.9097
58.849000 1052 17.9097
58.851000 1052 17.9097
58.861000 1052 17.9097
58.871000 1052 17.9097
58.881000 1052 17.9097
58.890000 1052 17.9097
58.891000 1052 17.9097
58.900513 1052 17.9097
58.901000 1052 17.9097
58.903000 1052 17.9097
58.909000 1052 17.9097
58.911000 1052 17.9097
58.913000 1052 17.9097
58.915000 1052 17.9097
58.919000 1052 17.9097
58.921000 1052 17.9097
58.925000 1052 17.9097
58.931000 1052 17.9097
58.941000 1052 17.9097
58.947000 1052 17.9097
58.951000 1052 17.9097
58.957000 1052 17.9097
58.961000 1052 17.9097
58.969000 1052 17.9097
58.971000 1052 17.9097
58.977000 1052 17.9097
58.979000 1052 17.9097
58.981000 1052 17.9097
58.983000 1052 17.9097
58.987000 1053 17.8515
58.991000 1053 17.8515
58.993000 1053 17.8515
58.995000 1053 17.8515
59.001000 1053 17.8515
59.005000 1053 17.8515
59.011000 1053 17.8515
59.021000 1053 17.8515
59.029000 1053 17.8515
59.031000 1053 17.8515
59.039000 1054 17.8528
59.041000 1054 17.8528
59.051000 1054 17.8528
59.061000 1054 17.8528
59.067000 1054 17.8528
59.071000 1054 17.8528
59.077000 1054 17.8528
59.081000 1054 17.8528
59.091000 1054 17.8528
59.101000 1054 17.8528
59.103000 1054 17.8528
59.111000 1054 17.8528
59.113000 1054 17.8528
59.119000 1054 17.8528
59.121000 1054 17.8528
59.129000 1054 17.8528
59.130496 1054 17.8528
59.131000 1054 17.8528
59.140496 1054 17.8528
59.141000 1055 17.8389
59.151000 1055 17.8389
59.157000 1055 17.8389
59.160329 1055 17.8389
59.161000 1055 17.8389
59.167000 1055 17.8389
59.169000 1055 17.8389
59.170329 1055 17.8389
59.171000 1055 17.8389
59.173000 1055 17.8389
59.179000 1056 17.8444
59.181000 1056 17.8444
59.183000 1057 17.86
59.184195 1057 17.86
59.185000 1057 17.86
59.191000 1057 17.86
59.193000 1057 17.86
59.194928 1057 17.86
59.195000 1057 17.86
59.201000 1057 17.86
59.203000 1058 17.8711
59.205000 1058 17.8711
59.207000 1058 17.8711
59.211000 1058 17.8711
59.217000 1059 17.8835
59.221000 1059 17.8835
59.223000 1059 17.8835
59.227000 1059 17.8835
59.231000 1059 17.8835
59.233000 1060 17.8958
59.237000 1061 17.9116
59.241000 1061 17.9116
59.251000 1061 17.9116
59.261000 1061 17.9116
59.271000 1061 17.9116
59.281000 1061 17.9116
59.291000 1061 17.9116
59.301000 1061 17.9116
59.309000 1061 17.9116
59.311000 1061 17.9116
59.319000 1062 17.9033
59.321000 1062 17.9033
59.330000 1062 17.9033
59.331000 1062 17.9033
59.335000 1062 17.9033
59.340000 1062 17.9033
59.341000 1062 17.9033
59.345000 1063 17.9127
59.351000 1063 17.9127
59.359000 1063 17.9127
59.361000 1063 17.9127
59.369000 1064 17.9224
59.370000 1064 17.9224
59.371000 1064 17.9224
59.380000 1064 17.9224
59.381000 1064 17.9224
59.383000 1064 17.9224
59.387000 1064 17.9224
59.391000 1064 17.9224
59.392551 1065 17.9317
59.393000 1065 17.9317
59.397000 1066 17.9473
59.401000 1066 17.9473
59.402551 1066 17.9473
59.403000 1066 17.9473
59.411000 1066 17.9473
59.413000 1067 17.9592
59.421000 1067 17.9592
59.431000 1067 17.9592
59.441000 1067 17.9592
59.451000 1067 17.9592
59.457000 1067 17.9592
59.461000 1067 17.9592
59.471000 1067 17.9592
59.477000 1067 17.9592
59.481000 1067 17.9592
59.487000 1068 17.9541
59.491000 1068 17.9541
59.501000 1068 17.9541
59.511000 1068 17.9541
59.519000 1068 17.9541
59.521000 1068 17.9541
59.528740 1068 17.9541
59.529000 1068 17.9541
59.531000 1068 17.9541
59.539000 1068 17.9541
59.541000 1068 17.9541
59.551000 1068 17.9541
59.561000 1068 17.9541
59.567000 1068 17.9541
59.571000 1068 17.9541
59.577000 1068 17.9541
59.579000 1068 17.9541
59.580823 1068 17.9541
59.581000 1068 17.9541
59.589000 1068 17.9541
59.590823 1068 17.9541
59.591000 1068 17.9541
59.601000 1068 17.9541
59.611000 1068 17.9541
59.613000 1068 17.9541
59.615000 1068 17.9541
59.621000 1068 17.9541
59.623000 1069 17.9298
59.631000 1069 17.9298
59.641000 1069 17.9298
59.649000 1069 17.9298
59.651000 1069 17.9298
59.659000 1070 17.9357
59.661000 1070 17.9357
59.671000 1070 17.9357
59.680000 1070 17.9357
59.681000 1070 17.9357
59.685000 1070 17.9357
59.690000 1071 17.943
59.691000 1071 17.943
59.697000 1071 17.943
59.701000 1071 17.943
59.706777 1072 17.9547
59.707000 1072 17.9547
59.711000 1072 17.9547
59.717000 1072 17.9547
59.721000 1072 17.9547
59.731000 1072 17.9547
59.741000 1072 17.9547
59.743000 1072 17.9547
59.749000 1072 17.9547
59.751000 1072 17.9547
59.753000 1072 17.9547
59.758996 1072 17.9547
59.759000 1073 17.9555
59.761000 1073 17.9555
59.762262 1073 17.9555
59.763000 1073 17.9555
59.765000 1073 17.9555
59.769000 1074 17.9694
59.771000 1074 17.9694
59.772036 1074 17.9694
59.772262 1074 17.9694
59.773000 1074 17.9694
59.775000 1075 17.9847
59.781000 1075 17.9847
59.789000 1075 17.9847
59.791000 1075 17.9847
59.801000 1075 17.9847
59.811000 1075 17.9847
59.819000 1075 17.9847
59.821000 1075 17.9847
59.825000 1075 17.9847
59.829000 1076 17.9851
59.831000 1076 17.9851
59.835000 1077 17.9996
59.841000 1077 17.9996
59.851000 1077 17.9996
59.861000 1077 17.9996
59.871000 1077 17.9996
59.881000 1077 17.9996
59.891000 1077 17.9996
59.901000 1077 17.9996
59.903000 1077 17.9996
59.911000 1077 17.9996
59.913000 1078 17.9933
59.921000 1078 17.9933
59.927000 1078 17.9933
59.929000 1078 17.9933
59.931000 1078 17.9933
59.937000 1079 18.0028
59.939000 1079 18.0028
59.940000 1079 18.0028
59.941000 1079 18.0028
59.945000 1079 18.0028
59.950000 1079 18.0028
59.951000 1079 18.0028
59.955000 1080 18.0137
59.957000 1080 18.0137
59.960333 1080 18.0137
59.961000 1080 18.0137
59.964053 1080 18.0137
59.965000 1080 18.0137
59.967000 1081 18.0266
59.970000 1081 18.0266
59.970333 1081 18.0266
59.971000 1082 18.0423
59.974053 1082 18.0423
59.975000 1083 18.0578
59.980000 1083 18.0578
59.981000 1083 18.0578
59.991000 1083 18.0578
59.993000 1083 18.0578
60.001000 1083 18.0578
60.003000 1084 18.0663
60.011000 1084 18.0663
60.021000 1084 18.0663
60.031000 1084 18.0663
60.041000 1084 18.0663
60.051000 1084 18.0663
60.061000 1084 18.0663
60.065000 1084 18.0663
60.071000 1084 18.0663
60.081000 1084 18.0663
60.091000 1084 18.0663
60.101000 1084 18.0663
60.111000 1084 18.0663
60.121000 1084 18.0663
60.131000 1084 18.0663
60.135000 1084 18.0663
60.141000 1084 18.0663
60.145000 1084 18.0663
60.151000 1084 18.0663
60.161000 1084 18.0663
60.171000 1084 18.0663
60.181000 1084 18.0663
60.185000 1084 18.0663
60.191000 1084 18.0663
60.195000 1084 18.0663
60.201000 1084 18.0663
60.205000 1084 18.0663
60.211000 1084 18.0663
60.220825 1084 18.0663
60.221000 1084 18.0663
60.230825 1084 18.0663
60.231000 1085 18.014
60.241000 1085 18.014
60.251000 1085 18.014
60.261000 1085 18.014
60.263000 1085 18.014
60.271000 1085 18.014
60.273000 1085 18.014
60.275000 1085 18.014
60.279000 1085 18.014
60.281000 1085 18.014
60.285000 1086 18.0147
60.289000 1086 18.0147
60.291000 1086 18.0147
60.293000 1086 18.0147
60.301000 1086 18.0147
60.303000 1086 18.0147
60.307000 1086 18.0147
60.311000 1086 18.0147
60.317000 1087 18.022
60.321000 1087 18.022
60.331000 1087 18.022
60.341000 1087 18.022
60.351000 1087 18.022
60.353000 1087 18.022
60.361000 1087 18.022
60.363000 1087 18.022
60.365000 1087 18.022
60.367000 1087 18.022
60.369000 1087 18.022
60.371000 1087 18.022
60.375000 1087 18.022
60.377000 1087 18.022
60.379000 1088 18.0196
60.381000 1088 18.0196
60.388240 1088 18.0196
60.389000 1088 18.0196
60.391000 1088 18.0196
60.398240 1088 18.0196
60.399000 1088 18.0196
60.401000 1088 18.0196
60.410598 1088 18.0196
60.411000 1088 18.0196
60.417000 1088 18.0196
60.420598 1088 18.0196
60.421000 1088 18.0196
60.425000 1088 18.0196
60.427000 1088 18.0196
60.431000 1088 18.0196
60.435000 1088 18.0196
60.437000 1088 18.0196
60.441000 1088 18.0196
60.447000 1088 18.0196
60.451000 1088 18.0196
60.461000 1088 18.0196
60.466790 1088 18.0196
60.467000 1088 18.0196
60.471000 1088 18.0196
60.476790 1088 18.0196
60.477000 1088 18.0196
60.481000 1088 18.0196
60.491000 1088 18.0196
60.501000 1088 18.0196
60.511000 1088 18.0196
60.521000 1088 18.0196
60.523000 1088 18.0196
60.529805 1088 18.0196
60.530000 1088 18.0196
60.531000 1088 18.0196
60.533000 1088 18.0196
60.539805 1088 18.0196
60.540000 1088 18.0196
60.541000 1088 18.0196
60.551000 1088 18.0196
60.553000 1088 18.0196
60.557000 1088 18.0196
60.561000 1088 18.0196
60.563000 1089 17.9815
60.567000 1089 17.9815
60.571000 1089 17.9815
60.573000 1089 17.9815
60.580082 1089 17.9815
60.581000 1089 17.9815
60.590082 1089 17.9815
60.591000 1089 17.9815
60.601000 1089 17.9815
60.611000 1089 17.9815
60.621000 1089 17.9815
60.629000 1089 17.9815
60.631000 1089 17.9815
60.639000 1089 17.9815
60.641000 1089 17.9815
60.647000 1089 17.9815
60.651000 1089 17.9815
60.656765 1089 17.9815
60.657000 1090 17.97
60.661000 1090 17.97
60.667000 1091 17.9836
60.670950 1091 17.9836
60.671000 1091 17.9836
60.680950 1091 17.9836
60.681000 1091 17.9836
60.691000 1091 17.9836
60.697000 1091 17.9836
60.701000 1091 17.9836
60.707000 1091 17.9836
60.711000 1091 17.9836
60.721000 1091 17.9836
60.731000 1091 17.9836
60.733000 1091 17.9836
60.741000 1091 17.9836
60.751000 1091 17.9836
60.761000 1091 17.9836
60.771000 1091 17.9836
60.773000 1091 17.9836
60.779000 1091 17.9836
60.781000 1091 17.9836
60.783000 1091 17.9836
60.788759 1091 17.9836
60.789000 1092 17.9638
60.791000 1092 17.9638
60.799000 1093 17.9775
60.801000 1093 17.9775
60.811000 1093 17.9775
60.815000 1093 17.9775
60.821000 1093 17.9775
60.825000 1093 17.9775
60.827000 1093 17.9775
60.831000 1093 17.9775
60.837000 1093 17.9775
60.841000 1093 17.9775
60.843000 1093 17.9775
60.845000 1093 17.9775
60.850108 1093 17.9775
60.851000 1093 17.9775
60.853000 1093 17.9775
60.855000 1094 17.9772
60.860108 1094 17.9772
60.861000 1095 17.9921
60.871000 1095 17.9921
60.873000 1095 17.9921
60.879000 1095 17.9921
60.881000 1095 17.9921
60.883000 1095 17.9921
60.891000 1095 17.9921
60.901000 1095 17.9921
60.909000 1095 17.9921
60.911000 1095 17.9921
60.917847 1096 17.9917
60.919000 1096 17.9917
60.919843 1096 17.9917
60.920000 1096 17.9917
60.921000 1096 17.9917
60.928263 1096 17.9917
60.929000 1096 17.9917
60.929843 1097 18.0043
60.930000 1097 18.0043
60.931000 1097 18.0043
60.939000 1097 18.0043
60.941000 1097 18.0043
60.951000 1097 18.0043
60.961000 1097 18.0043
60.970158 1097 18.0043
